,Topic,Sentiment,TweetId,TweetDate,TweetText
675,apple,neutral,126012515019784192,Mon Oct 17 19:11:39 +0000 2011,coatgal apple consider circumstance - suffering fault on/off long period -They replace phone new goodwill
676,apple,neutral,126012034545496065,Mon Oct 17 19:09:44 +0000 2011,"coatgal apple Paul chat advisor explain problem : cost Â£120 repair ! ! BUT wait , drumroll . . . ."
677,apple,neutral,126012004312956928,Mon Oct 17 19:09:37 +0000 2011,# Steve # Jobs # Tribute iPhone 4S Cases Now Available # iphonecases http : //t.co/2hyurIiq # stevejobstributecases ikaveri iamsrk apple
678,apple,neutral,126011120694726656,Mon Oct 17 19:06:07 +0000 2011,"coatgal really interestng experience Apple store though , Paul , faulty # iphone4 - warranty"
679,apple,neutral,126010471202566144,Mon Oct 17 19:03:32 +0000 2011,apple appstore mac iOs Ipad siri Will siri available iPad 2 ?
680,apple,neutral,126009386022879232,Mon Oct 17 18:59:13 +0000 2011,Can ho Siri update tweet ? cc : apple iPhone_News
681,apple,neutral,126008776322064384,Mon Oct 17 18:56:48 +0000 2011,Apple 's Success Also # Google 's Gain # Mobile # Advertising Balloons http : //t.co/0400ynQY
682,apple,neutral,126007705600135168,Mon Oct 17 18:52:32 +0000 2011,"_alastair w/ respect , old alternative talk computer india geek squad. apple pretty great job ."
683,apple,neutral,126006572420833282,Mon Oct 17 18:48:02 +0000 2011,"jackiestone1 yes ! Tech peep talk much algorithm , tech always tie back people. apple prove # imediasummit"
684,apple,neutral,126006349959135232,Mon Oct 17 18:47:09 +0000 2011,The great tech battle ft facebook amazon apple http : //t.co/ws4lWWXy via fastcompany
685,apple,neutral,126004552557273088,Mon Oct 17 18:40:01 +0000 2011,Another shrewd business model move Amazon http : //t.co/OQJRRYFq Rooting dark horse facebook google apple war ? # tech
686,apple,neutral,126003746135224320,Mon Oct 17 18:36:48 +0000 2011,RT Apple sell 4 million iPhone 4S 3 day http : //t.co/vElmtzNS via reuters
687,apple,neutral,126003567315255296,Mon Oct 17 18:36:06 +0000 2011,Flowers & Apples shower Santa Monica Apple store honor # SteveJobs http : //t.co/xGf60gMs
688,apple,neutral,126001989309054976,Mon Oct 17 18:29:49 +0000 2011,blackberry beg ppl go apple # iphone http : //t.co/X3gdBUyK
689,apple,neutral,126001758853009409,Mon Oct 17 18:28:55 +0000 2011,Do people love Steve ? Check photo Apple store http : //t.co/jIqBGghC
690,apple,neutral,126000843798491136,Mon Oct 17 18:25:16 +0000 2011,RT petapixel : iPhone 4S v Canon 5D Mark II - A side-by-side comparison 1080p HD video : http : //t.co/qMyMIV7z & lt ; & lt ; apple Wow ! !
691,apple,neutral,125999022908510209,Mon Oct 17 18:18:02 +0000 2011,"Why Apple valuable , good analysis trend profit , iOS vs. Microsoft : Comparing bottom line http : //t.co/k9qst4R4 via asymco"
692,apple,neutral,125998732046123009,Mon Oct 17 18:16:53 +0000 2011,audrievv apple You still use # MobileMe webhosting ( without # iWeb ) convert # iCloud .
693,apple,neutral,125996412252078080,Mon Oct 17 18:07:40 +0000 2011,http : //t.co/48emAEID # SteveJobs memorial Apple # Boylston
694,apple,neutral,125996330500890624,Mon Oct 17 18:07:20 +0000 2011,I proud owner apple tv thanks big bro steveeadie family ! !
695,apple,neutral,125994997609803776,Mon Oct 17 18:02:02 +0000 2011,"RT robertoafelipe : apple predict # Siri 1987 video , video stag September 2011 http : //t.co/tFNRP3MD"
696,apple,neutral,125994518989385729,Mon Oct 17 18:00:08 +0000 2011,Head FB page link Apple Community Support Page detail turn # newsstand auto renewal. http : //t.co/65HPp0tu
697,apple,neutral,125993702782025729,Mon Oct 17 17:56:54 +0000 2011,apple u run 64gb iPhone ! ? Now I settle 32gb. Saved 100 $ though ( : # content
698,apple,neutral,125993105722839040,Mon Oct 17 17:54:31 +0000 2011,apple profit min $ 400 per 4s. They sell 4 million weekend. That 's another 1.6 Billion Apples coffer ! # worldRecession ?
699,apple,neutral,125992838910586880,Mon Oct 17 17:53:28 +0000 2011,"Big mo : In one week , Apple # iCloud hit 20M user ; 25M use # iOS 5 http : //t.co/HTpUTBFK via cnet"
700,apple,neutral,125992594395250688,Mon Oct 17 17:52:29 +0000 2011,Smart hell. The Great Tech War Of 2012. http : //t.co/0O1CfCIZ Fab Four : apple google amazon facebook via kvox # mustread
701,apple,neutral,125991449455104000,Mon Oct 17 17:47:57 +0000 2011,learmonth Cue improve iMessage + engage Apple content partner ' customer well http : //t.co/hhkvlwFB social activity message
702,apple,neutral,125990236743405568,Mon Oct 17 17:43:07 +0000 2011,Twitter return Error 500 try post link Apple Support Community detail turn auto renewal subscription .
703,apple,neutral,125990217801940992,Mon Oct 17 17:43:03 +0000 2011,RT kvox : Smart hell. The Great Tech War Of 2012 ( fmanjoo / FastCompany ) http : //t.co/XiJYUoHZ Fab Four : apple google amazon fac ...
704,apple,neutral,125989605634879488,Mon Oct 17 17:40:37 +0000 2011,philipgrey apple 's kinda sad 's relevant tweet I 've see today. Or kinda awesome. I 'm sure. # DevProblems
705,apple,neutral,125989196132388864,Mon Oct 17 17:38:59 +0000 2011,Too bad I 'm Apple junkie. # icloud # apple # ios5
706,apple,neutral,125989009091592192,Mon Oct 17 17:38:15 +0000 2011,Apple bury ability manage # newsstand subscription App Store Settings. This inconvenient best .
707,apple,neutral,125988775548559360,Mon Oct 17 17:37:19 +0000 2011,Smart hell. The Great Tech War Of 2012 ( fmanjoo / FastCompany ) http : //t.co/XiJYUoHZ Fab Four : apple google amazon facebook
708,apple,neutral,125988651426512899,Mon Oct 17 17:36:49 +0000 2011,"apple predicts # Siri 1987 video , video stag September 2011 http : //t.co/tFNRP3MD"
709,apple,neutral,125984350989860864,Mon Oct 17 17:19:44 +0000 2011,Smh ItsTheSituation try cut line 4S. Cmon mayne Apple 's cofounder stand line .
710,apple,neutral,125983179877253120,Mon Oct 17 17:15:05 +0000 2011,Go big go home Apple user - apps make # 4 iPhone `` s-s-super '' http : //t.co/t74BQyim via mashable - MS
711,apple,neutral,125980918220464128,Mon Oct 17 17:06:06 +0000 2011,RT TechHamlet : Thank You Steve : A Song Created Steve Jobs http : //t.co/2vtX8ZJf via TechHamlet AzRmusic Apple # stevejobs # apple
712,apple,neutral,125980676653723648,Mon Oct 17 17:05:08 +0000 2011,pkedrosky apple I wait conf email iCloud .
713,apple,neutral,125980615664336896,Mon Oct 17 17:04:54 +0000 2011,"# wheniwas14 ... Apple register domain name http : //t.co/FPvKn1kJ , thus begin plan world domination"
714,apple,neutral,125979228452818944,Mon Oct 17 16:59:23 +0000 2011,Thank You Steve : A Song Created Steve Jobs http : //t.co/2vtX8ZJf via TechHamlet AzRmusic Apple # stevejobs # apple
715,apple,neutral,125978290367381504,Mon Oct 17 16:55:39 +0000 2011,Twitter buzz Best Buy : http : //t.co/9SesENTu - RT acappellamedia OH : Sales guy BestBuy : & quot ; I 'm sell use apple p ...
716,apple,neutral,125975779447291904,Mon Oct 17 16:45:40 +0000 2011,Anyone know read iBooks iPhone iPad ? Any idea read mac ? apple
717,apple,neutral,125974955983769603,Mon Oct 17 16:42:24 +0000 2011,Why n't apple provide 5GB per device cloud backup ? Why 5GB per account ? Silly .
718,apple,neutral,125972882240188416,Mon Oct 17 16:34:10 +0000 2011,New Blog ! http : //t.co/ENCSF1Ju VerizonWireless Motorola Google Apple # Android # DroidBionic # iPhone4S # 4GLTE
719,apple,neutral,125969677997453312,Mon Oct 17 16:21:26 +0000 2011,"Over weekend , Apple sell 4,000,000 iPhones. Thatâs 16 iPhones sell every second ."
720,apple,neutral,125969128514260992,Mon Oct 17 16:19:15 +0000 2011,sync gmail contact iphone ? help please ! apple gmail
721,apple,neutral,125967560171720704,Mon Oct 17 16:13:01 +0000 2011,Loving names. `` Google Chases Apple With Ice Cream Sandwich '' - http : //t.co/u3LchmGD # mobile
722,apple,neutral,125967126912712705,Mon Oct 17 16:11:18 +0000 2011,YESSS apple fix also slow internet RT SprintFeed : iPhone 4S owner trouble Siri connect internet ?
723,apple,neutral,125965569659895808,Mon Oct 17 16:05:06 +0000 2011,Going apple store today get laptop situation figure
724,apple,neutral,125963773176582144,Mon Oct 17 15:57:58 +0000 2011,gulp ... Apple sell 4 million iPhone 4S 3 day - Yahoo ! Finance http : //t.co/Zv7DXrIA via YahooFinance
725,apple,neutral,125962667541270528,Mon Oct 17 15:53:34 +0000 2011,Is Apple 's voice # tech really impressive net think ? http : //t.co/Rbf23CNX # siri
726,apple,neutral,125962608519036928,Mon Oct 17 15:53:20 +0000 2011,"Next year go really interesting tech Google , Amazon , Facebook Apple vie new growth area http : //t.co/kkaKFsCH"
727,apple,neutral,125961033348153345,Mon Oct 17 15:47:05 +0000 2011,RT rickholgate : Packed session Apple Google # GartnerSYM. Indicator today 's mindshare ?
728,apple,neutral,125960438981734400,Mon Oct 17 15:44:43 +0000 2011,Packed session Apple Google # GartnerSYM. Indicator today 's mindshare ?
729,apple,neutral,125958702455988225,Mon Oct 17 15:37:49 +0000 2011,This ! ! ! ! ! ! RT DennieB_15 ð¦ð§ð©ð¨ð¶ðµð´ð±ð²ð³ð·ðð¸ð® ... .. Um No black peopleâââ Apple
730,apple,neutral,125958525708021760,Mon Oct 17 15:37:07 +0000 2011,ð¦ð§ð©ð¨ð¶ðµð´ð±ð²ð³ð·ðð¸ð® ... .. Um No black peopleâââ Apple
731,apple,neutral,125958117086347264,Mon Oct 17 15:35:29 +0000 2011,many company n't apple management -- 60 sec vid-http : //bit.ly/pwLpgQ # entrepreneur # startup scalecomputing # pioniq
732,apple,neutral,125957972466737152,Mon Oct 17 15:34:55 +0000 2011,BikerVox mariomussolini ios_notch apple xD thats back PCâ¦ incase *hides gun*
733,apple,neutral,125957965109932032,Mon Oct 17 15:34:53 +0000 2011,apple please provide support Bangla keyboard iOS. It would make life many Bengali iOS user easier ! # iphone
734,apple,neutral,125951303770845185,Mon Oct 17 15:08:25 +0000 2011,Apple sell 4 million first weekend. Samsung sell 30 million Galaxy S II phone globally .
735,apple,neutral,125950941349421057,Mon Oct 17 15:06:59 +0000 2011,Hey Apple - need server Siri traffic ? I 'm sure Google help ...
736,apple,neutral,125950505389273090,Mon Oct 17 15:05:15 +0000 2011,I wish someone would gift unlocked iPhone 4s. # iPhone Apple
737,apple,neutral,125950026181648385,Mon Oct 17 15:03:20 +0000 2011,So apparently 's correct apple
738,apple,neutral,125949784677810176,Mon Oct 17 15:02:23 +0000 2011,I love apple & I love phone.. ever since damn update text keep say 're full none & 's PROBLEM ! !
739,apple,neutral,125948450620702720,Mon Oct 17 14:57:05 +0000 2011,# opinion Samsung need careful Apple patent issue - look lot like 'learned ' lot make chip !
740,apple,neutral,125944856504827904,Mon Oct 17 14:42:48 +0000 2011,"Now guarantee apple hd nothing 2 Blackberry RIM server failure ? ! Days , 4million iPhone 4S sell 3days ! ? !"
741,apple,neutral,125944293671182336,Mon Oct 17 14:40:34 +0000 2011,"RT Porter_Anderson : `` 3 principal global player active every market ... Amazon , Apple , & Kobo. '' MikeShatzkin http : //t.co/1 ..."
742,apple,neutral,125943115449253888,Mon Oct 17 14:35:53 +0000 2011,RT bsdalton : apple underplayed power iPad via mitchjoel & lt ; yup # SOCAPac11
743,apple,neutral,125943078837161984,Mon Oct 17 14:35:44 +0000 2011,Ya hoo ! Apple sell 4 million iPhone 4S 3 day http : //t.co/rvdjSMMi ( via news360app ) $ AAPL
744,apple,neutral,125943020767019008,Mon Oct 17 14:35:30 +0000 2011,apple underplayed power iPad via mitchjoel & lt ; yup # SOCAPac11
745,apple,neutral,125940398915977217,Mon Oct 17 14:25:05 +0000 2011,"`` 3 principal global player active every market ... Amazon , Apple , & Kobo. '' MikeShatzkin http : //t.co/1ndxcMO1 # dbw # metacon"
746,apple,neutral,125940300987371521,Mon Oct 17 14:24:42 +0000 2011,dear invisible intern/assistant : please go pick computer apple hospital upgrade iOS5. thanks !
747,apple,neutral,125939862078619648,Mon Oct 17 14:22:57 +0000 2011,# Siri I could do great # iPhone4S I hear # iPhone5 come # 2013 apple.inc
748,apple,neutral,125939833775460352,Mon Oct 17 14:22:50 +0000 2011,Wow ... Apple sell 4 million iPhone 4S single weekend ... http : //t.co/WDLHZsza
749,apple,neutral,125938918540574720,Mon Oct 17 14:19:12 +0000 2011,OH : Sales guy BestBuy : `` I 'm sell use apple product mourn period Job 's passing. '' hmmm..
750,apple,neutral,125938325151432706,Mon Oct 17 14:16:51 +0000 2011,"wish iPOD feature , 's dock scroll artist , album , song title huge font across ... Apple"
751,apple,neutral,125936985796919296,Mon Oct 17 14:11:31 +0000 2011,Apple main office # nowplaying A milli - Lil Wayne .
752,apple,neutral,125936323273048065,Mon Oct 17 14:08:53 +0000 2011,iphone4S # IBM apple iphone4s. Siri Watson IBMWatson
753,apple,neutral,125935636300570624,Mon Oct 17 14:06:10 +0000 2011,RT TravisDommert : Is leave Steve 's photo apple home page would really want ? In honor ... let 's get back innovati ...
754,apple,neutral,125935627056324609,Mon Oct 17 14:06:07 +0000 2011,RT TravisDommert : Is leave Steve 's photo apple home page would really want ? In honor ... let 's get back # innov ...
755,apple,neutral,125935503752171520,Mon Oct 17 14:05:38 +0000 2011,"Is leave Steve 's photo apple home page would really want ? In honor ... let 's get back innovation ! Eh , mark_newton ?"
756,apple,neutral,125935314878476289,Mon Oct 17 14:04:53 +0000 2011,apple iphone sell retail duhhhh. Also woz correct people dont want tech answer simple child like one ok !
757,apple,neutral,125933630613766144,Mon Oct 17 13:58:11 +0000 2011,Is apple store wait poorly iMac see genius. Hopefully painless. Not bad .
758,apple,neutral,125932876721168384,Mon Oct 17 13:55:12 +0000 2011,Apple : Surely iOS5 's integrated Twitter would greatly benefit move # least '123 ' keyboard page ? # simplethings
759,apple,neutral,125930342891790337,Mon Oct 17 13:45:08 +0000 2011,"iancollinsuk Apple 's incredible , people still buy apple world beater 's ... ..not true anymore ."
760,apple,neutral,125930143066759169,Mon Oct 17 13:44:20 +0000 2011,Apple disappoint Hogwarts choice world clock iPhone
761,apple,neutral,125930002607906816,Mon Oct 17 13:43:46 +0000 2011,Great video apple 1987 predict tablet & form # siri end article RT jedsinger : ( cont ) http : //t.co/RDBeuCtt
762,apple,neutral,125927540249473024,Mon Oct 17 13:33:59 +0000 2011,IHS : iPhone 4S show key design component changes. http : //t.co/6tfiGiDV apple # apple # iphome4S # ios5
763,apple,neutral,125927536847880192,Mon Oct 17 13:33:59 +0000 2011,IHS : iPhone 4S show key design component changes. http : //t.co/gZmdzvLe apple # apple # iphome4S # ios5
764,apple,neutral,125927533614084097,Mon Oct 17 13:33:58 +0000 2011,IHS : iPhone 4S show key design component changes. http : //t.co/UxfA8Ukg apple # apple # iphome4S # ios5
765,apple,neutral,125927530761953281,Mon Oct 17 13:33:57 +0000 2011,IHS : iPhone 4S show key design component changes. http : //t.co/Y3Mali6y apple # apple # iphome4S # ios5
766,apple,neutral,125927399010467840,Mon Oct 17 13:33:26 +0000 2011,RT iancollinsuk : Apple announce sell 4 million phone weekend. Incredible. That recession continue bite apple ...
767,apple,neutral,125927174514540544,Mon Oct 17 13:32:32 +0000 2011,Great post upcoming Great Tech Wars 2012 ! amazon apple google facebook http : //t.co/OSeqhT7W via cbillich
768,apple,neutral,125927032185044992,Mon Oct 17 13:31:58 +0000 2011,RT iancollinsuk : Apple announce sell 4 million phone weekend. Incredible. That recession continue bite Apple
769,apple,neutral,125926624930693121,Mon Oct 17 13:30:21 +0000 2011,Apple announce sell 4 million phone weekend. Incredible. That recession continue bite apple # recession
770,apple,neutral,125922989844856833,Mon Oct 17 13:15:54 +0000 2011,RT jldavid : iPhone 4S First Weekend Sales Top Four Million : http : //t.co/O7zqnY7K ( via apple )
771,apple,neutral,125922500839342080,Mon Oct 17 13:13:58 +0000 2011,RT TalkYo_ISH : Dear Apple Can We Get Some Afro-American Emoticons ? -Management
772,apple,neutral,125922174648324096,Mon Oct 17 13:12:40 +0000 2011,# BreakingNews Gizmodo report : Apple # iPhone 4S sell $ 4 million weekend ! # TrueStory http : //t.co/BEj32s6a
773,apple,neutral,125921393350160384,Mon Oct 17 13:09:34 +0000 2011,iPhone 4S First Weekend Sales Top Four Million : http : //t.co/O7zqnY7K ( via apple )
774,apple,neutral,125920729194704896,Mon Oct 17 13:06:55 +0000 2011,Video : SIRI also get angry. http : //t.co/ksX2XZoR chrisvoss apple # apple # siri # iphone4S # Ai
775,apple,neutral,125920725595983874,Mon Oct 17 13:06:55 +0000 2011,Video : SIRI also get angry. http : //t.co/Ku288WX6 chrisvoss apple # apple # siri # iphone4S # Ai
776,apple,neutral,125920721200361472,Mon Oct 17 13:06:54 +0000 2011,Video : SIRI also get angry. http : //t.co/Xx1chZbN chrisvoss apple # apple # siri # iphone4S # Ai
777,apple,neutral,125920717966544896,Mon Oct 17 13:06:53 +0000 2011,Video : SIRI also get angry. http : //t.co/tzigD99b chrisvoss apple # apple # siri # iphone4S # Ai
778,apple,neutral,125920716297211904,Mon Oct 17 13:06:52 +0000 2011,bxlewi1 hey ... know Apple n't add 4G support yet ? Seems like odd omission advance device .
779,apple,neutral,125919221845721090,Mon Oct 17 13:00:56 +0000 2011,"Really Apple ATT - Removing 3G/EDGE switch iOS 5 ? You realize work 3G network place often , right ?"
780,apple,neutral,125918906215968771,Mon Oct 17 12:59:41 +0000 2011,Apple sell FOUR MILLION iPhone 4S 's first weekend : http : //t.co/DdU2qM7O ( via Apple ) # phonerecord # twiceiphone4sales
781,apple,neutral,125918450920062977,Mon Oct 17 12:57:52 +0000 2011,iPhone 4S 8MP camera : ItÂ´s SONY. http : //t.co/X1J8HNZu sony apple # apple # iphone4S # camera
782,apple,neutral,125918447979872258,Mon Oct 17 12:57:52 +0000 2011,iPhone 4S 8MP camera : ItÂ´s SONY. http : //t.co/6uYIZeAK sony apple # apple # iphone4S # camera
